product_id,category_id,price,current_stock,sales_7_days,sales_30_days,revenue_30_days,order_count_30_days,average_quantity_per_order,days_since_last_sale,dead_product
176,5,328015,44,56,144,46674026,85,1,97,0
122,3,289690,112,50,69,20581812,70,3,95,0
163,3,166267,346,93,454,76601950,2,5,117,0
143,3,74610,21,2,2,147639,71,1,73,0
79,4,402322,379,44,462,180514738,83,5,92,0
37,3,106465,113,32,315,32511352,24,5,106,0
14,9,251835,330,37,281,71980576,33,1,9,0
51,10,265428,487,16,169,45625718,31,1,45,0
73,10,46599,460,62,99,4590532,79,3,40,0
178,10,89898,289,40,290,27266163,22,1,46,0
81,4,421912,113,82,364,152594987,47,2,94,0
174,6,470265,245,45,236,114031973,63,5,57,0
28,3,348454,310,35,41,14799094,18,5,107,0
51,5,394588,453,93,320,120906813,3,5,9,0
162,1,436058,297,98,296,130235295,5,5,51,0
67,9,478706,276,99,241,111314489,51,2,83,0
198,10,394422,438,59,148,58381012,12,4,17,0
94,9,15553,339,78,122,1932410,97,5,108,0
36,8,93478,91,84,289,28020632,19,4,72,0
92,1,124724,389,8,249,30324456,30,1,29,0
172,4,281521,464,49,405,113670242,59,1,46,0
11,6,64119,360,81,495,32785168,95,3,66,0
149,9,308928,89,48,192,58515194,84,1,83,0
133,5,207304,498,66,464,95283361,45,4,28,0
124,10,13459,256,56,451,5867031,10,5,17,0
165,5,120895,76,46,95,11602195,16,2,20,0
107,6,387621,58,61,246,95154722,76,2,86,0
166,7,21768,124,22,22,483318,18,5,16,0
11,10,86999,28,23,85,7407220,52,5,33,0
145,1,470591,368,36,372,182889471,28,4,84,0
156,8,464716,246,52,87,40837985,75,2,28,0
160,9,148685,85,43,370,57336953,77,5,87,0
18,4,208291,197,2,67,13540109,65,4,13,0
39,10,60488,90,78,243,14845296,69,5,115,0
193,2,58858,246,77,337,19913070,1,4,16,0
134,7,204184,447,22,22,4460134,62,4,89,0
90,10,431853,379,89,464,201905099,55,2,97,0
66,8,411530,119,10,465,187214009,70,4,109,0
66,4,12867,363,0,380,4927591,16,5,101,0
2,7,353170,105,40,352,123182639,14,2,102,0
110,10,142976,133,54,437,62884574,79,3,68,0
175,7,405822,104,100,211,86121342,23,3,70,0
144,9,263629,129,44,157,42524637,51,2,73,0
169,2,402070,117,89,228,95790278,13,2,100,0
131,7,422132,173,78,410,176484673,91,1,70,0
42,7,343382,2,18,411,140730161,77,4,11,0
23,2,147935,113,77,189,26667292,50,4,10,0
158,9,160192,364,7,493,82494681,23,4,76,0
113,1,115752,435,66,336,38060394,5,5,119,0
131,9,376188,118,86,314,112642845,31,1,21,0
41,2,154670,399,85,204,31221828,76,2,45,0
133,1,396361,360,11,35,13941433,93,5,117,0
150,6,192177,493,28,417,80990182,25,4,35,0
104,10,12438,133,64,89,1063418,10,5,52,0
76,6,71346,411,68,262,19278007,74,3,32,0
178,8,207698,288,31,247,52622280,100,4,98,0
175,8,480036,300,61,441,203572434,9,4,3,0
163,4,364897,359,40,117,42319069,46,5,102,0
138,1,377430,426,36,134,48517239,87,3,31,0
20,9,498319,91,45,243,117683591,74,3,40,0
47,4,271619,377,94,102,26990502,34,2,30,0
59,4,447749,127,45,428,185044188,14,1,79,0
21,8,331822,3,69,391,135684514,62,3,109,0
159,6,268128,459,73,451,125385091,63,2,114,0
196,9,156940,203,73,113,17074943,68,4,96,0
123,9,27072,257,87,177,4923950,59,1,50,0
179,9,251209,161,1,352,89965084,49,5,1,0
26,6,199583,313,23,441,88443539,31,3,33,0
121,10,189881,187,54,94,17332148,90,3,63,0
94,7,156606,230,16,92,15098275,88,2,73,0
26,5,431573,120,48,284,118841478,95,2,55,0
122,1,102593,215,80,255,26205707,93,3,17,0
125,5,141582,287,6,439,61523020,89,2,72,0
16,4,436675,130,80,243,101828302,96,3,107,0
67,6,198904,286,32,285,55804108,53,1,119,0
90,10,114311,295,83,294,33736615,100,3,83,0
91,6,362946,261,94,249,89893942,11,4,99,0
158,5,253139,323,21,489,125525148,44,4,18,0
162,10,309702,207,9,434,128753483,44,2,116,0
81,6,352366,149,77,363,129758986,35,4,34,0
200,6,402112,300,52,266,103403366,3,2,57,0
187,4,357090,128,89,481,176049826,27,2,95,0
102,2,60097,32,60,479,28925886,4,4,112,0
135,2,64488,134,10,316,20693729,50,3,19,0
59,4,396711,145,16,226,86350838,22,1,80,0
9,6,461081,468,60,166,76288346,70,3,110,0
141,8,80839,496,69,485,37940675,77,4,89,0
162,10,238053,268,68,327,76361671,45,4,81,0
139,4,431898,45,46,226,96751978,20,3,39,0
3,1,284368,417,17,388,108612291,61,5,108,0
3,8,406085,244,98,153,61698792,38,5,1,0
60,1,297421,191,71,96,28372839,32,2,52,0
184,7,444334,193,10,112,49378429,31,5,33,0
196,10,433401,355,36,350,153942300,69,3,34,0
106,4,457470,35,37,93,40886982,59,5,17,0
116,5,377249,318,41,251,90138678,7,5,24,0
6,3,63620,144,91,137,8662264,2,2,16,0
24,3,17720,252,53,111,1929858,64,3,43,0
119,1,183145,41,18,431,75431061,100,4,96,0
19,9,256492,92,32,98,25933664,2,1,114,0
197,4,211744,394,31,499,108170944,5,2,56,0
118,2,283226,340,49,106,30566681,40,3,60,0
41,1,400450,479,15,281,109750565,82,3,66,0
51,6,475315,26,27,442,220032208,31,4,85,0
84,1,97745,406,15,141,13638447,32,1,74,0
11,10,420766,353,76,243,98718563,99,1,88,0
64,3,272101,46,43,351,99622377,98,1,79,0
16,6,347942,78,13,359,120237344,30,3,68,0
143,6,432327,456,24,224,92205969,49,3,93,0
186,3,141437,460,20,20,2811060,38,5,62,0
179,8,109497,290,44,95,10218804,60,3,69,0
154,9,94066,35,57,271,24971017,34,5,19,0
94,8,10377,397,48,326,3461946,3,5,64,0
94,10,135192,164,84,369,52216331,50,2,8,0
135,8,411465,282,36,78,31524917,83,3,78,0
29,2,284307,337,16,34,9355796,5,2,5,0
28,8,110462,50,16,16,1826829,85,4,73,0
135,10,377690,302,46,131,48095599,92,1,6,0
4,4,353801,251,10,475,167518691,82,1,113,0
93,9,399796,480,47,455,187259791,8,5,53,0
69,9,31313,375,36,36,1079690,28,5,106,0
25,2,390198,118,24,272,102876814,85,2,49,0
146,3,302774,383,95,285,82886548,82,5,53,0
92,8,378338,340,13,218,79729604,24,5,113,0
103,9,186953,336,76,80,14871007,46,3,68,0
141,6,452946,190,81,211,94908225,93,3,97,0
156,4,305250,279,98,109,33439405,96,3,48,0
93,8,244618,491,92,203,47346708,37,5,0,0
5,9,80823,455,38,154,13049655,28,3,0,0
6,5,491879,283,73,261,133848429,20,1,71,0
10,8,196466,79,46,70,14288456,32,2,33,0
66,5,58184,292,27,204,12147598,93,3,72,0
124,3,265997,422,89,460,123291389,13,5,88,0
165,5,29593,374,48,413,11706727,8,3,73,0
90,7,228377,476,98,444,98628321,84,5,15,0
3,7,38378,156,40,268,10326372,20,3,5,0
129,4,90319,25,50,344,32533245,97,5,93,0
148,9,57229,113,100,221,12513952,17,3,37,0
22,8,309599,381,25,25,7556195,52,5,70,0
112,3,409524,69,25,246,100620613,84,5,71,0
51,9,332959,376,31,268,85410662,100,4,31,0
83,10,56973,57,54,343,19278448,25,3,52,0
89,10,353623,12,21,394,146121792,79,4,39,0
160,3,240929,22,29,473,110537047,48,2,104,0
194,2,68915,378,27,27,1940106,37,1,31,0
88,2,169969,230,42,241,39770558,69,2,2,0
53,9,284342,384,61,132,37994959,19,1,70,0
97,10,485026,339,32,269,126170588,37,2,5,0
179,10,152229,27,1,238,34660264,85,3,83,0
170,6,463132,55,9,9,4120888,49,5,37,0
182,2,483889,161,76,248,120383213,24,2,110,0
129,8,303961,474,5,364,107846905,68,3,2,0
86,8,216254,381,44,80,17619184,46,3,2,0
61,9,154639,415,31,31,4975339,4,5,80,0
72,4,89538,174,84,459,39607158,94,4,50,0
134,10,467546,320,53,351,159847742,20,4,29,0
80,10,182640,229,26,277,51362658,75,5,16,0
176,4,462244,70,90,158,75946024,18,4,88,0
198,3,354054,477,20,289,100454197,72,5,117,0
185,2,106539,162,18,429,46743103,98,3,112,0
106,7,169041,226,81,381,67194951,36,2,119,0
200,4,65978,67,94,94,6503318,79,3,3,0
156,10,331054,118,29,305,102863452,46,1,29,0
177,8,80300,257,60,433,35507088,48,2,77,0
100,8,258432,70,28,83,20446495,98,1,24,0
70,7,126682,380,96,343,42168191,23,4,25,0
158,8,370638,166,31,443,163003151,100,1,58,0
156,7,387592,160,95,201,78466404,69,5,78,0
165,1,282970,55,5,231,67835468,32,5,58,0
138,7,395440,20,66,285,115688762,7,2,49,0
75,8,218687,452,36,155,33765465,55,3,99,0
157,1,371734,264,59,462,177406735,58,1,18,0
185,9,69334,92,89,398,27722992,51,4,74,0
83,8,23061,91,91,232,5561908,59,1,75,0
65,6,372659,332,20,464,176689775,16,1,91,0
30,8,342436,185,43,43,14554069,66,5,67,0
41,7,298539,194,21,22,6838619,73,2,98,0
42,3,103777,393,53,364,37049786,94,4,6,0
74,3,71632,460,0,67,4858164,33,1,25,0
118,8,458481,255,0,278,128834056,64,2,103,0
56,10,355752,243,56,232,79063105,77,1,52,0
63,9,155811,317,26,321,47759233,19,1,71,0
168,6,29252,74,85,437,12882950,78,3,4,0
85,2,35706,55,20,213,7736259,79,5,22,0
147,9,103018,494,74,233,23667602,5,1,95,0
197,5,179251,188,8,459,84402571,71,1,48,0
75,8,80540,62,35,355,28103378,53,5,110,0
54,4,330892,29,55,55,19071431,68,1,73,0
124,10,499628,403,54,361,182328891,41,3,36,0
135,10,336759,181,78,474,160623558,67,4,16,0
127,3,473294,312,37,119,59021260,1,1,90,0
7,8,337921,407,26,60,20882634,54,4,94,0
12,6,193317,286,27,412,75754252,26,3,81,0
66,2,171361,153,41,259,45567656,15,3,70,0
88,7,389792,291,22,315,119027466,44,4,3,0
122,1,348507,69,80,246,85395088,69,3,19,0
119,7,496429,380,28,28,13621099,93,3,106,0
143,9,19813,106,42,295,6019908,46,1,87,0
39,5,450789,15,80,173,78253781,22,5,48,0
156,7,108240,304,59,59,6546797,91,3,110,0
182,1,152342,211,30,44,6616969,39,2,63,0
135,5,101757,57,4,191,19975488,12,4,100,0
130,1,428919,247,19,463,192437426,62,5,64,0
80,6,85127,393,66,446,38637578,17,2,12,0
186,1,250841,198,66,365,88039675,40,1,110,0
176,10,467113,44,5,170,76257480,99,3,59,0
6,10,407669,159,26,327,130919959,25,3,114,0
71,9,177326,395,15,225,38991277,21,3,85,0
30,1,336602,286,26,263,88902817,71,3,13,0
70,3,379284,411,31,145,53188317,40,5,73,0
87,9,242599,25,60,66,16657267,7,1,3,0
99,1,55151,218,90,200,11136223,76,4,22,0
158,6,173808,170,91,418,74529083,69,1,25,0
194,8,307685,67,47,47,14415318,59,3,104,0
176,8,256701,118,18,485,128995633,79,3,28,0
94,7,106129,358,42,469,51211882,42,4,85,0
125,1,44270,243,57,57,2513609,22,3,44,0
197,6,326900,294,13,65,21048096,92,1,65,0
84,9,350499,36,68,405,141398124,76,4,38,0
62,10,137764,280,49,81,10674655,27,5,61,0
111,7,307382,403,88,175,52372575,85,1,69,0
190,10,448697,249,58,58,25927897,72,1,75,0
114,3,171499,489,76,207,34111324,77,4,8,0
84,8,348160,338,27,31,11135133,75,1,11,0
194,3,356492,76,37,231,81443663,74,4,68,0
51,4,367311,449,72,162,61255873,87,3,38,0
112,6,56812,261,16,206,12115818,8,3,108,0
141,1,10442,360,45,286,2869851,37,1,105,0
61,7,378166,302,40,201,77621086,52,4,80,0
112,9,120738,339,17,88,10293686,50,3,60,0
107,3,161241,446,17,343,52604549,83,1,16,0
37,8,354943,223,10,499,170691127,54,4,17,0
179,10,497750,217,58,319,158931742,71,4,23,0
99,6,128353,95,0,217,28069679,94,2,77,0
183,9,151164,210,73,474,70698553,5,5,69,0
124,6,69330,297,10,246,16444753,94,5,88,0
193,5,253760,264,40,40,9732656,61,1,66,0
176,9,428433,296,6,159,70870104,69,1,78,0
121,8,278783,463,93,240,65780615,46,3,73,0
75,3,28521,355,95,472,13198153,73,3,76,0
16,8,313112,86,84,293,96240511,95,5,6,0
7,5,264153,42,9,64,17499938,36,3,64,0
34,10,157310,140,1,439,70726377,78,2,32,0
152,3,355587,228,22,189,65601418,90,2,103,0
125,3,429101,270,43,441,198393800,19,5,4,0
40,8,404663,211,30,394,161998856,93,2,49,0
54,10,395016,431,82,176,67884827,15,1,6,0
43,8,219057,243,95,154,35246945,69,2,60,0
98,7,258821,134,55,74,18217837,58,4,67,0
174,6,288005,349,12,489,146717270,82,3,5,0
111,10,491318,333,42,439,210734798,13,3,34,0
168,10,215077,236,95,395,82761840,87,5,86,0
198,4,282604,172,23,346,95955118,2,1,88,0
18,1,225612,50,87,268,60137160,29,3,13,0
65,4,27847,12,7,317,9214589,85,2,11,0
154,2,381235,490,61,61,22394671,85,5,11,0
48,2,374722,94,59,129,49114874,10,4,37,0
71,7,372923,462,98,341,124921030,21,1,98,0
71,1,210696,198,33,170,37450223,34,2,7,0
113,2,267803,475,50,102,26437541,63,1,78,0
37,9,413024,220,82,111,44040489,57,3,78,0
27,1,48230,36,32,292,14473597,3,4,93,0
39,1,499104,19,34,340,163783300,43,4,49,0
148,1,280209,362,62,481,134485891,52,1,98,0
139,4,11734,196,99,488,5715922,73,5,88,0
92,6,367478,155,80,205,79077158,83,1,7,0
94,9,457397,491,58,174,81659947,38,2,10,0
46,9,30620,495,24,196,5880811,50,1,84,0
162,6,265067,43,56,453,122901014,18,1,80,0
50,1,387350,303,49,122,45191547,70,3,62,0
128,9,447387,415,4,230,101245269,44,1,2,0
104,2,120980,413,66,334,40239105,87,5,85,0
39,10,132151,473,36,36,4586924,84,1,4,0
121,10,34013,124,16,359,11617674,81,1,83,0
79,2,249172,312,75,87,20732712,14,1,106,0
128,10,428997,315,25,112,47693127,95,4,8,0
84,2,368659,294,41,279,106316210,28,1,17,0
152,3,185900,32,18,61,11631959,22,3,35,0
142,3,239984,124,5,473,109350735,81,5,74,0
97,3,18194,450,0,249,4307063,12,5,10,0
73,7,373595,413,60,405,154216471,27,2,98,0
164,5,284248,230,22,210,60351904,5,5,30,0
47,8,330890,486,45,45,14594035,54,1,80,0
143,4,110612,60,79,271,29561889,98,5,12,0
130,4,253382,394,26,320,79269456,25,1,84,0
39,8,270841,90,5,81,20959741,47,3,85,0
54,7,141796,171,97,315,44456470,14,1,103,0
138,3,92861,402,14,14,1250140,31,4,62,0
152,10,180903,214,86,101,18999077,30,1,95,0
84,4,61413,121,25,377,22864524,29,1,52,0
121,10,263969,27,18,455,116696871,79,4,55,0
46,7,205813,69,24,234,48796058,35,2,92,0
86,3,26826,354,35,291,7522605,60,4,7,0
108,3,408636,175,37,112,46241545,82,5,113,0
44,10,299803,437,52,117,36329106,63,2,11,0
152,8,448823,236,93,142,63274692,32,2,1,0
84,7,313807,113,75,456,149481684,74,1,118,0
107,1,31002,240,64,375,11083548,68,4,98,0
123,2,247209,253,71,123,31176235,89,4,10,0
56,3,197907,151,11,122,22975884,86,3,82,0
42,8,459798,292,3,382,184010825,60,2,74,0
181,7,106964,404,80,446,47535613,82,1,47,0
161,2,211787,457,67,353,71267344,55,3,42,0
179,10,294392,294,100,406,121730328,80,3,26,0
189,1,279870,484,46,465,135188677,15,4,86,0
94,8,334604,20,22,187,63498078,91,1,46,0
144,4,82564,171,14,122,10222931,95,5,69,0
180,4,404879,381,41,389,155178170,35,5,28,0
175,7,155303,27,32,32,4946045,65,5,47,0
32,8,382152,272,68,347,137903736,58,5,105,0
95,2,108751,456,11,452,47091760,23,3,58,0
20,2,96384,141,18,57,5491871,27,5,89,0
161,1,163705,213,69,496,84703158,61,3,87,0
108,8,396772,330,10,10,3794310,30,5,37,0
166,6,225845,296,82,175,40656487,63,5,83,0
171,9,451402,280,38,227,103157370,40,2,58,0
67,4,263882,190,98,497,135680743,19,3,36,0
73,8,97222,316,91,473,46148413,24,2,20,0
182,3,94543,121,40,59,5619607,57,3,5,0
95,3,117560,287,85,362,41777692,45,2,4,0
96,8,293045,499,38,83,23402095,4,4,68,0
128,3,250145,475,0,163,42690608,70,5,19,0
85,5,258465,458,96,148,40091593,74,2,120,0
145,8,187568,352,57,57,11119217,18,5,93,0
30,5,23000,205,28,316,7228732,12,3,107,0
15,10,346232,99,28,298,106079337,99,3,67,0
51,1,53824,275,86,434,23760368,12,5,57,0
101,4,267145,162,65,308,85929002,86,3,77,0
102,3,385371,437,49,218,82942521,37,3,47,0
90,5,243610,447,27,287,71509131,57,4,11,0
114,5,95873,412,54,372,36480071,54,2,114,0
151,10,55129,73,60,106,6129068,68,3,38,0
17,10,406421,192,45,45,18542806,35,4,0,0
45,9,252283,363,17,290,70961776,49,3,96,0
142,8,32142,421,74,423,13329466,72,4,38,0
58,1,424826,1,38,78,34647537,82,4,33,0
32,5,228710,91,88,251,58237370,4,1,116,0
196,5,268500,496,34,34,9002800,62,5,76,0
112,5,339250,351,15,243,81392457,94,5,88,0
5,5,95378,297,29,29,2755186,89,2,18,0
92,3,37728,139,81,184,7228033,46,1,53,0
75,5,287669,327,65,479,133574419,81,2,9,0
196,2,323923,385,41,85,28558919,88,3,69,0
70,6,60244,273,18,296,16963612,67,3,45,0
96,8,226003,174,20,471,102215253,20,5,116,0
57,4,426864,459,88,286,126129135,68,5,78,0
183,9,378189,387,53,410,154444878,10,1,14,0
34,1,261405,178,46,159,40063014,57,5,88,0
134,6,100286,363,95,155,16033314,29,2,3,0
178,3,370734,116,26,157,56052914,11,4,16,0
177,2,50755,9,96,396,19960794,26,1,61,0
9,9,320995,30,32,240,73520295,39,1,15,0
194,2,420187,63,26,471,199641812,26,2,77,0
172,6,25340,46,74,74,1958013,75,3,108,0
91,3,458338,256,78,399,178155393,73,1,93,0
26,10,410159,7,91,270,107327036,37,2,27,0
194,9,12269,498,27,371,4743191,91,4,12,0
94,10,107059,225,23,344,38061094,49,4,13,0
55,9,129303,208,40,57,7092865,15,5,97,0
35,8,409650,184,71,360,150749936,11,3,36,0
127,2,211736,145,94,233,48407033,57,2,76,0
142,7,162352,437,8,219,36958641,61,3,24,0
46,1,363453,251,50,344,124253388,85,1,13,0
31,3,216994,205,13,355,78892691,22,1,75,0
94,4,187540,102,51,304,54861445,55,4,108,0
72,10,321243,139,82,387,129831261,46,4,101,0
171,10,222044,248,18,261,59506634,14,1,35,0
65,8,270714,118,17,321,82812529,95,1,120,0
18,8,365523,13,48,497,183564854,42,2,22,0
78,10,336753,49,84,389,134292927,99,4,9,0
120,4,163911,338,64,254,40641125,44,5,62,0
140,1,410537,16,15,220,89267106,41,4,112,0
114,8,28864,16,84,90,2691373,39,2,71,0
126,7,80510,159,62,366,30244612,73,4,49,0
169,9,369333,276,60,292,108516630,21,5,60,0
15,7,148092,253,78,302,45513104,99,3,48,0
83,1,24757,302,23,23,560805,95,5,16,0
7,6,209530,49,45,219,45482940,8,2,44,0
64,4,349782,159,88,303,101378946,40,1,10,0
87,3,20334,275,58,166,3428697,55,5,4,0
132,7,149785,10,75,356,50775859,41,4,60,0
147,7,179041,293,50,50,8594018,87,2,103,0
87,8,273595,415,43,391,103409368,39,3,85,0
112,4,270545,325,9,433,121133405,69,2,100,0
74,5,34920,152,28,293,10359016,12,5,51,0
25,10,186600,139,34,34,6328709,27,3,72,0
20,5,274576,411,84,153,42177948,26,4,55,0
103,5,337661,263,97,232,78709943,3,5,85,0
48,10,271726,109,95,338,95867074,35,5,105,0
158,7,306808,372,66,320,95239565,60,2,7,0
62,3,401346,350,55,391,155518033,9,2,38,0
106,5,441861,146,32,330,148538738,31,4,20,0
62,2,88623,98,14,14,1236275,72,4,31,0
109,1,115901,81,3,139,15721010,36,5,17,0
46,1,388784,248,7,400,161105620,11,3,2,0
155,5,464647,32,46,461,217879521,12,4,52,0
186,3,133753,57,64,292,40746743,67,5,94,0
199,9,142019,254,30,452,64833366,99,3,11,0
85,10,396524,199,95,412,159053964,55,2,95,0
37,2,101831,109,56,496,50045397,76,1,35,0
126,9,206453,358,40,485,100587748,61,2,14,0
72,3,200315,243,39,366,69804031,78,1,47,0
190,1,372116,469,30,403,146258411,50,3,85,0
164,6,483514,415,68,350,175439840,57,4,15,0
3,7,496280,500,38,469,223218178,97,2,32,0
77,4,460581,455,56,82,38263730,99,4,117,0
9,5,464266,41,62,421,194890947,53,3,99,0
184,7,469675,470,20,419,200699831,65,1,12,0
91,7,325682,373,94,416,133136705,89,1,70,0
196,1,346264,328,56,94,33496049,18,1,80,0
103,4,339408,156,10,160,52191871,32,5,73,0
183,3,454051,304,40,351,158598786,95,2,52,0
67,3,370430,303,36,423,151970194,54,3,41,0
47,7,469480,193,73,483,220511342,3,5,106,0
166,10,338533,117,59,464,152339698,90,2,11,0
13,7,334012,219,19,307,98327849,48,2,33,0
146,2,17400,367,98,269,4877180,59,4,55,0
31,4,384112,104,97,97,36387762,96,4,110,0
98,3,236129,438,27,105,26021339,37,2,76,0
108,3,224184,405,37,74,17379494,31,5,3,0
116,4,203796,298,58,350,68373731,61,2,82,0
83,7,370108,108,90,365,134053161,77,3,49,0
19,2,302028,30,26,26,7829902,46,5,42,0
172,10,382016,383,0,414,154258593,80,4,5,0
78,7,361934,189,67,67,23136825,23,3,114,0
44,9,268390,476,59,173,44722418,41,5,112,0
111,3,146527,59,16,160,23442469,36,3,5,0
111,5,483323,448,97,134,67528925,67,3,78,0
112,3,175435,377,19,251,44279344,85,4,97,0
14,4,87920,27,4,117,10256034,21,4,23,0
112,2,479329,474,56,253,119530253,91,5,5,0
125,8,268467,57,18,433,111871334,12,2,92,0
73,3,447756,86,34,383,172575180,85,5,65,0
55,10,12163,269,23,392,4728045,10,2,73,0
197,8,364895,48,3,454,162088682,88,1,42,0
101,6,319507,475,41,487,150212658,11,4,13,0
182,8,248055,321,76,489,123215493,43,1,34,0
168,10,247555,166,93,485,124949326,73,2,93,0
55,1,430247,329,7,144,63466044,71,5,41,0
98,2,219116,130,91,91,20668377,12,1,30,0
54,3,213687,399,82,206,45131272,84,2,36,0
31,5,267344,410,39,221,61468408,78,2,94,0
92,2,446235,188,62,262,116275717,50,4,25,0
69,10,324751,216,46,46,15403126,79,2,96,0
112,7,58731,20,59,262,15659019,83,2,43,0
127,9,340070,331,37,268,90849113,11,4,10,0
77,3,76998,350,31,462,35655221,38,5,38,0
13,9,50125,469,13,23,1154102,53,1,65,0
119,10,436154,129,74,181,75642200,65,1,32,0
30,8,104137,402,50,93,9244335,54,3,107,0
81,10,389634,232,57,387,152655274,34,3,85,0
48,4,107039,40,33,382,42408394,14,4,77,0
137,1,13065,202,21,59,782844,59,4,1,0
169,10,390586,249,78,155,59697670,87,4,79,0
78,2,75582,69,7,7,545791,90,2,24,0
7,4,262243,332,30,74,19281373,81,5,83,0
49,2,167767,394,60,237,39450164,15,2,18,0
40,8,264304,241,10,10,2665565,26,3,110,0
146,7,36697,170,4,4,151890,56,4,13,0
127,10,322391,374,4,283,91122575,63,5,37,0
152,10,365817,463,62,418,148812036,8,5,111,0
5,7,312201,161,34,283,91824066,54,4,8,0
30,8,336472,480,57,330,113228876,3,2,44,0
74,4,256017,176,64,224,55740362,88,3,29,0
155,8,78764,452,91,150,11685077,54,3,92,0
121,3,336024,106,95,144,46385143,62,2,88,0
45,4,91953,310,53,251,24102782,64,3,12,0
61,4,301939,24,9,9,2678603,21,2,45,0
129,1,433003,32,14,172,75352083,16,5,55,0
58,8,145173,174,98,401,55575377,72,3,45,0
39,9,326821,342,6,53,18060504,57,4,90,0
194,2,65517,400,100,312,21173894,14,5,78,0
11,9,65265,85,26,322,21879030,21,3,15,0
182,8,409488,259,12,255,100809615,47,3,93,0
36,2,454908,103,98,224,104640823,32,4,53,0
88,5,274777,87,43,43,12069678,54,3,34,0
162,4,89487,385,53,385,35442024,18,4,67,0
106,7,480844,234,66,487,241069878,47,1,109,0
114,3,413781,5,66,367,158594681,11,3,103,0
81,7,414945,84,50,222,94505412,85,2,7,0
148,1,341144,365,66,409,146122837,54,4,84,0
175,9,467989,155,40,369,179754864,2,3,95,0
136,10,492581,75,57,358,178881223,70,5,51,0
159,8,375675,176,100,454,173093596,100,2,103,0
78,2,29383,275,92,171,5134469,17,5,49,0
139,5,122058,47,39,261,31925107,97,2,70,0
6,1,476783,407,33,276,128188343,100,3,75,0
186,7,274909,56,47,374,100345878,65,3,7,0
32,1,406655,333,57,481,191649153,95,1,15,0
