product_id,category_id,price,current_stock,sales_7_days,sales_30_days,revenue_30_days,order_count_30_days,average_quantity_per_order,days_since_last_sale,dead_product
188,7,292574,375,62,62,18680520,78,4,108,0
169,9,282805,225,24,162,47353815,38,2,34,0
85,4,428909,393,29,500,213507065,96,1,46,0
178,4,243312,375,52,490,117576187,46,5,112,0
130,2,489532,185,77,334,159094808,54,2,61,0
146,3,495342,275,52,125,62995769,86,2,99,0
156,5,427257,146,15,174,71231519,54,5,40,0
38,10,269103,323,25,451,126218523,59,1,98,0
43,2,229480,134,91,391,93586050,96,1,70,0
33,1,447182,220,12,12,5629091,17,5,88,0
136,7,484092,216,51,181,89346154,31,3,16,0
31,6,480509,422,75,459,222952315,14,1,43,0
19,6,245350,466,57,209,52512402,56,3,80,0
194,8,377061,68,92,375,145158432,66,1,23,0
39,1,321192,303,83,189,60423173,42,4,86,0
46,9,388815,301,98,143,53359279,39,4,120,0
88,1,305767,265,74,459,140462529,55,3,67,0
83,7,177026,387,5,91,16615179,95,2,18,0
111,9,155886,294,40,450,67339009,37,2,78,0
31,5,153575,249,21,224,33673150,34,5,28,0
193,2,494712,118,18,341,161881036,71,5,35,0
194,3,24339,306,69,462,11287253,25,1,5,0
126,1,203745,104,73,144,29123643,57,5,120,0
33,8,164634,470,56,56,9605970,16,4,91,0
111,8,147917,44,35,442,66893719,15,3,17,0
21,4,391346,38,64,167,64278631,59,5,20,0
173,2,380571,352,4,161,60863722,91,5,114,0
82,4,451152,285,80,338,145408321,82,1,107,0
63,3,317412,192,28,446,144019760,34,4,120,0
39,8,436701,95,36,375,157732993,82,1,63,0
133,4,11676,222,34,34,401399,91,2,62,0
10,7,370700,134,80,314,117376382,82,3,48,0
124,9,354426,488,38,92,33718092,38,4,112,0
126,7,323441,182,37,278,86288762,15,3,61,0
108,8,180601,126,14,339,59241280,41,1,54,0
89,7,379528,65,61,396,155404868,63,5,112,0
106,4,25184,148,27,137,3584700,53,1,64,0
144,6,147156,345,50,162,24575978,55,4,52,0
67,1,150675,248,43,372,56814887,6,3,28,0
115,7,126030,293,68,448,54802607,81,1,21,0
158,10,182849,66,2,309,59044430,3,4,69,0
24,6,488270,180,70,392,183046475,7,5,98,0
54,6,290741,101,68,80,23016281,92,2,107,0
75,3,487444,191,27,169,82814237,32,1,52,0
10,1,405901,481,64,269,108072974,63,1,13,0
41,5,168055,12,98,117,20032226,5,3,80,0
192,2,436243,401,51,193,81089733,95,3,83,0
22,2,48739,258,97,369,18403084,3,1,90,0
191,9,327127,470,77,77,25410933,51,2,12,0
156,5,421446,165,95,217,87095386,36,4,65,0
52,2,148553,496,60,335,49151055,55,1,73,0
57,7,304123,142,89,247,75367803,32,4,36,0
5,8,391449,201,97,487,191523670,14,4,47,0
58,10,23050,203,57,394,8963475,73,1,29,0
165,5,184291,73,10,414,73209435,22,2,80,0
126,10,141055,42,72,72,10499302,67,5,51,0
195,4,40897,392,52,252,10111728,44,2,32,0
10,6,371233,289,0,306,110963486,27,5,52,0
126,9,272047,160,30,491,131195276,91,4,83,0
132,9,460181,378,13,375,171285730,10,4,10,0
33,1,94983,266,21,383,35277558,15,1,15,0
109,8,99507,320,62,411,39424520,71,4,67,0
103,1,165583,60,92,222,38310564,87,3,37,0
134,6,332489,455,83,190,61062591,38,5,72,0
176,4,430905,314,47,487,210257421,33,4,91,0
119,4,183107,474,17,382,67598325,92,4,92,0
3,6,228262,91,8,76,18203702,1,3,60,0
180,4,114473,355,48,48,5401862,8,5,68,0
120,10,92026,34,71,179,17104121,45,1,81,0
50,5,158996,420,54,466,74717980,40,3,111,0
160,7,499846,130,82,287,145742022,10,5,69,0
40,2,393075,110,33,143,56567554,17,5,22,0
151,7,183099,294,75,395,73081882,95,5,109,0
172,8,119736,118,78,110,12705355,22,4,11,0
1,6,50783,458,17,496,25217851,57,4,6,0
171,8,181489,154,15,256,45256784,51,4,97,0
199,7,380275,242,66,181,67569996,11,5,39,0
55,3,342277,426,18,142,50255245,72,4,91,0
126,5,369330,61,55,285,106859957,23,1,115,0
94,8,414092,343,54,177,71196454,72,2,93,0
98,6,103850,477,25,382,39440929,68,2,1,0
2,10,172734,168,47,48,8635987,65,1,116,0
156,5,27578,331,61,140,3821652,90,3,82,0
71,1,309987,421,15,15,4848618,78,4,110,0
126,3,258223,383,96,447,115951875,14,1,82,0
95,1,331346,457,90,365,123797876,17,1,19,0
108,2,39385,227,7,326,12600998,70,3,90,0
50,10,396638,8,86,170,69776521,41,2,107,0
151,6,280711,7,51,481,133892919,86,1,85,0
17,4,442562,389,93,256,110651953,23,4,18,0
12,5,329044,101,52,352,112035691,96,1,64,0
80,5,303894,179,59,60,18357944,90,1,43,0
145,8,56222,59,23,470,27030911,24,3,11,0
152,1,411983,86,27,403,168319448,59,1,1,0
186,4,171366,428,24,348,61110797,95,2,82,0
80,1,208867,361,35,146,29398076,41,4,22,0
58,4,153025,452,37,102,15232936,57,3,22,0
24,8,196202,296,98,186,37011145,58,2,44,0
10,10,212207,79,26,275,61238331,56,3,72,0
166,5,118761,175,70,358,43918875,35,1,64,0
132,4,145378,111,4,239,36211315,67,2,33,0
122,3,254971,300,72,165,41556580,76,1,47,0
83,2,340024,183,1,445,146147210,61,3,115,0
87,2,108100,467,20,183,19716704,24,1,39,0
113,10,249308,303,55,294,74989371,61,2,88,0
65,6,325066,172,51,247,78686867,30,5,86,0
28,7,233291,396,51,137,32258346,21,5,73,0
43,5,474831,305,67,494,227493445,73,2,89,0
34,6,423437,491,27,27,11767623,19,3,11,0
118,7,96686,75,22,102,9665997,11,2,113,0
61,4,238877,46,19,370,90017071,100,3,31,0
2,8,93534,176,51,51,4859335,90,2,60,0
121,7,445865,237,97,361,167668373,50,2,31,0
82,3,219654,395,36,167,37855282,94,4,114,0
153,7,290030,36,85,177,52569560,76,1,62,0
57,10,103407,393,46,120,12210113,1,5,47,0
154,7,489506,39,17,330,161536167,6,2,29,0
78,7,58680,173,23,196,11415838,37,3,83,0
100,8,28259,133,22,490,13381020,88,5,53,0
28,8,432696,42,93,177,73534465,52,1,87,0
42,6,77496,294,87,259,19980524,63,4,49,0
109,1,168835,217,81,132,21430336,58,5,94,0
96,8,383305,171,46,432,159157525,23,4,68,0
137,7,466295,345,0,40,18347991,91,5,19,0
67,4,279953,416,58,314,87332873,60,3,93,0
11,2,465027,250,6,235,113534202,88,3,46,0
65,7,186927,345,3,151,28346638,23,3,98,0
92,7,19184,228,81,166,3036658,15,3,38,0
188,1,288537,378,22,202,55860113,13,2,31,0
187,3,341832,252,35,220,74040297,59,5,114,0
63,9,308355,234,20,20,6088651,19,5,9,0
186,2,210232,262,43,371,81329940,96,3,10,0
109,7,21735,94,32,486,10797284,96,1,95,0
111,2,426098,98,38,292,125858687,70,2,33,0
178,1,206207,293,97,242,52075221,36,2,27,0
71,9,362027,23,23,309,113859893,35,1,51,0
105,4,19814,400,16,212,4105958,60,5,84,0
163,6,60933,113,90,115,6884393,9,5,2,0
74,10,443573,235,81,301,134786951,70,4,53,0
122,9,16588,175,44,174,2979432,20,4,40,0
191,8,120434,272,86,357,42522257,52,1,21,0
170,10,51213,323,44,249,12220394,96,5,71,0
95,5,162999,384,86,161,26157235,20,5,57,0
150,3,337294,180,53,289,102311175,3,3,55,0
143,8,133060,192,16,471,61909358,16,1,68,0
102,4,120784,56,22,292,36555867,99,4,37,0
141,7,194562,384,76,111,21118842,99,3,53,0
162,2,358250,452,97,351,127458563,65,5,81,0
137,7,128016,439,96,206,26276132,58,2,63,0
46,7,161208,1,42,272,45001508,84,2,106,0
175,2,210987,297,53,334,69837501,82,1,53,0
159,4,82651,312,10,317,26461239,94,4,64,0
6,6,329717,127,80,85,27947230,12,3,72,0
6,10,473214,404,70,334,158232636,25,2,49,0
118,6,389091,447,60,122,49544170,26,3,22,0
34,5,43980,457,15,15,657139,32,5,26,0
114,4,427728,90,64,498,216020043,78,3,59,0
41,4,252332,369,0,492,127233753,88,4,8,0
134,8,462024,197,36,36,17393941,92,5,100,0
31,10,349261,273,56,365,127235599,93,1,3,0
75,7,444271,421,5,371,162572597,92,5,98,0
162,8,234703,403,18,63,15299477,98,5,13,0
193,2,388532,86,84,187,71491794,32,4,52,0
54,5,60921,168,9,328,19898646,91,4,88,0
193,4,406875,133,88,175,70809172,58,3,37,0
146,5,321651,18,18,389,125394746,4,2,17,0
95,10,200171,365,91,149,28806349,82,3,39,0
122,8,362991,150,79,79,27611117,78,3,95,0
99,5,343846,116,14,14,4853909,19,5,108,0
4,5,200925,369,66,260,51748627,80,2,95,0
89,3,317828,436,66,256,80341732,63,2,40,0
135,8,101953,247,1,459,47586092,9,3,48,0
58,5,118228,114,76,76,9235133,16,2,35,0
92,8,250816,291,1,467,121113260,68,2,81,0
190,4,200610,340,16,16,3080997,43,5,51,0
18,5,300080,492,94,273,82230923,11,1,108,0
115,10,284175,126,94,125,34394711,84,2,32,0
59,8,103024,20,70,311,31327488,96,2,34,0
188,2,485078,462,38,67,31073027,30,2,66,0
150,10,260233,237,50,50,12427534,82,1,68,0
51,8,71030,226,25,42,2863892,76,2,60,0
154,8,167265,220,14,440,75215588,57,2,115,0
151,10,406122,233,0,0,0,35,4,32,0
162,3,182301,259,36,247,47061087,39,3,65,0
137,4,188856,140,64,347,64280066,57,1,71,0
194,3,265632,3,65,163,43170314,21,2,114,0
17,7,362833,155,48,48,17141563,88,5,118,0
47,4,418311,55,27,390,159995931,40,3,29,0
197,9,257398,52,78,350,87479340,87,2,38,0
83,3,110612,392,21,202,23130917,79,2,100,0
84,9,258394,334,53,304,80749300,35,2,100,0
68,8,499857,438,47,427,205861569,43,3,38,0
191,6,245776,157,50,217,54734434,1,4,72,0
15,7,195394,330,58,412,82652131,3,2,17,0
54,5,164558,426,41,191,31202701,49,3,3,0
143,9,397457,102,79,408,162210187,36,1,27,0
20,4,94105,166,92,370,35142457,6,4,61,0
177,8,140991,143,48,310,41781106,8,3,75,0
71,9,203697,224,14,472,95874248,96,1,36,0
84,7,442176,77,75,447,193676999,26,5,19,0
23,8,138569,167,97,293,41253133,72,5,69,0
75,1,83645,395,100,394,33612785,95,3,8,0
93,8,401786,452,41,109,43655960,59,3,23,0
86,4,365293,497,32,360,132868098,3,2,33,0
31,7,234044,202,6,412,99624336,8,5,62,0
96,1,306597,223,16,16,5047880,63,3,64,0
148,6,342594,34,72,376,123561526,72,1,9,0
137,3,428691,262,11,433,186995427,60,5,108,0
167,4,404216,37,55,392,163487597,60,4,87,0
190,3,351019,169,37,37,13085401,59,5,23,0
200,7,476300,10,37,205,92821465,50,1,73,0
3,4,179022,218,28,77,13901004,99,3,33,0
137,8,352681,340,73,102,37503616,92,5,98,0
40,4,415270,75,23,105,41863125,69,5,39,0
11,3,293155,178,41,488,148360801,30,2,8,0
52,5,95610,217,27,138,13553517,4,2,29,0
113,2,447338,485,56,192,89045594,95,2,3,0
98,1,244258,224,26,204,51178906,76,1,25,0
24,3,275658,467,66,296,78508068,97,2,92,0
31,8,398309,309,40,183,72271909,27,1,95,0
130,6,260598,130,58,260,64477100,49,4,14,0
103,2,195955,184,8,484,94217673,84,3,39,0
59,2,351014,329,60,414,138284138,36,3,49,0
12,3,454289,127,1,90,39364839,20,2,72,0
178,8,409658,19,26,31,13164634,85,3,76,0
96,10,227514,421,22,80,17608923,67,2,53,0
190,3,201400,450,100,473,92045897,64,2,14,0
79,7,337843,191,33,465,159012220,4,1,107,0
85,1,475997,240,17,17,8426613,6,5,94,0
97,10,388809,268,12,86,31815645,29,1,20,0
108,2,68935,495,53,243,17347783,69,4,59,0
35,10,434371,326,0,0,0,33,2,39,0
83,9,201670,489,91,314,60768597,64,5,85,0
51,3,124982,263,18,66,8022424,11,1,103,0
184,7,158006,454,31,314,48255571,24,3,13,0
85,8,360411,302,73,266,100544325,35,2,66,0
84,7,206487,338,74,74,15944145,5,4,74,0
162,1,426386,101,18,93,40187761,31,2,1,0
102,6,16140,292,44,246,3846462,74,4,61,0
116,4,247603,318,56,134,31910771,36,5,69,0
87,6,477941,95,62,130,63822377,59,1,43,0
172,6,410172,265,100,134,54223367,83,1,8,0
140,3,59589,116,14,499,28605810,92,3,58,0
33,6,170972,231,10,223,39904578,65,2,70,0
102,9,112172,72,28,430,49564789,26,3,87,0
135,10,418911,77,67,288,120948529,69,3,110,0
139,4,373695,484,47,271,97815458,88,2,21,0
163,10,128624,431,91,476,59094705,79,4,96,0
52,5,35644,491,37,496,17484547,67,4,51,0
122,8,178779,69,38,369,62673311,33,5,120,0
172,5,119447,472,76,375,46849841,8,4,78,0
36,3,262146,421,31,82,21262178,21,4,97,0
101,10,111382,127,9,427,46258417,36,2,44,0
103,2,390622,378,86,299,112729681,57,2,120,0
173,5,408765,60,67,266,104410633,81,5,39,0
121,4,356251,224,15,152,54373572,79,4,105,0
40,2,471492,386,43,466,227959768,6,4,92,0
66,2,338675,238,21,218,76608990,89,4,74,0
195,5,127772,267,52,52,6712788,77,3,11,0
62,8,448676,359,53,493,211390542,14,3,55,0
186,5,484339,128,42,327,157106205,33,3,65,0
22,1,63021,365,31,412,26187387,29,5,62,0
112,5,64507,399,62,423,27452010,73,4,90,0
156,9,466336,473,5,341,160637215,76,1,48,0
148,2,71589,494,46,391,28215571,91,5,30,0
108,7,386590,381,20,20,7954581,59,5,44,0
134,1,219029,416,95,412,92745286,86,1,80,0
56,10,104758,12,12,322,33031382,53,1,42,0
187,8,455345,456,87,129,57823460,32,3,45,0
115,1,180137,234,33,357,66036317,21,2,81,0
143,9,349889,164,96,379,130599439,23,4,51,0
23,6,194446,315,29,275,52491609,40,1,94,0
185,2,345256,207,63,160,56011433,97,4,79,0
52,5,458777,362,43,248,117257096,47,2,44,0
44,6,18350,57,39,97,1852719,90,5,74,0
76,9,292200,91,89,203,56801192,12,1,79,0
183,10,489564,448,33,339,160083241,44,5,51,0
91,7,79747,471,94,197,16204358,38,5,13,0
146,2,179783,115,5,226,39598539,20,3,105,0
7,8,127686,426,31,355,47028966,57,2,28,0
38,1,165605,124,78,493,81506702,57,4,2,0
143,9,307840,98,66,211,65479691,81,5,23,0
100,5,380538,407,33,186,70293912,47,2,102,0
82,9,197209,39,17,490,94909092,90,2,88,0
138,10,77509,49,64,469,37109123,69,3,100,0
27,10,129445,368,89,178,23375229,71,2,91,0
120,5,311077,428,27,27,8346896,76,4,58,0
17,3,21594,286,83,229,4726231,45,4,71,0
181,3,43437,349,92,181,7686057,33,1,8,0
183,10,267325,220,17,360,100916106,28,4,97,0
80,9,375536,345,29,155,58614706,66,4,42,0
37,9,367208,300,0,161,61904403,7,3,110,0
151,2,416124,500,8,36,15025063,94,2,78,0
188,4,140442,307,22,396,57482247,4,4,97,0
187,2,183953,45,48,48,9007158,88,4,51,0
105,7,375122,242,43,70,25426116,40,3,108,0
46,7,470882,129,23,255,117199182,26,2,11,0
90,2,188111,231,67,384,70484869,78,1,12,0
143,1,367936,191,0,48,18479688,68,1,21,0
2,6,211721,156,14,14,2982875,9,2,102,0
49,10,271200,93,44,274,71313901,88,2,27,0
154,6,310933,90,90,456,146690842,99,2,56,0
130,3,436959,419,79,227,94614809,69,1,3,0
80,5,66505,178,75,349,23253158,13,4,23,0
50,10,91397,313,58,471,44893051,71,4,43,0
115,2,360594,283,31,33,11739782,31,4,43,0
49,7,31805,183,30,30,983815,85,5,117,0
26,9,57685,339,67,335,19446212,90,5,41,0
134,7,406845,279,36,329,131446904,58,2,25,0
75,7,221937,222,62,193,40794239,14,3,10,0
144,8,329639,199,100,156,52815932,99,1,63,0
136,1,108607,484,45,45,5008447,74,5,39,0
45,6,397583,24,6,273,113606468,50,2,3,0
91,9,37491,421,55,422,16198601,68,2,87,0
131,6,367110,357,22,22,7752273,24,2,116,0
183,6,48253,365,26,104,5054014,79,1,63,0
12,7,118018,460,37,352,39484905,31,3,14,0
46,7,443361,116,51,190,80403685,19,5,117,0
64,10,360503,132,54,451,165519850,91,3,118,0
53,5,224540,421,35,211,49001270,25,4,48,0
65,10,15468,320,5,354,5582996,58,2,50,0
170,4,46975,326,20,58,2834136,63,1,14,0
47,9,181640,85,32,483,91726714,92,4,94,0
73,9,160176,145,33,438,67410382,16,4,72,0
52,2,300848,433,16,254,76554663,5,4,25,0
123,2,68409,117,19,19,1258760,98,1,106,0
62,7,332605,189,18,224,74071577,99,1,94,0
170,9,412018,498,26,96,40443331,6,5,98,0
4,3,188964,440,22,486,90460032,26,1,32,0
101,7,90267,484,8,149,13080230,81,2,64,0
86,8,23269,446,31,225,5288749,37,5,8,0
42,3,296850,493,14,162,48978218,53,5,7,0
137,1,334317,368,41,86,28378565,19,1,92,0
176,4,13094,29,98,416,5483574,29,1,49,0
145,9,48757,10,60,332,16895051,83,4,105,0
73,10,212777,230,30,466,100967423,79,3,95,0
89,8,261201,470,58,460,120590471,47,2,19,0
37,5,344020,374,32,89,31787187,48,1,49,0
111,5,85488,21,90,235,20852696,30,4,52,0
33,6,119104,482,53,207,24557343,58,4,53,0
100,8,200610,172,51,166,32079485,68,2,85,0
63,4,383602,97,93,291,113406708,80,3,24,0
119,9,462166,391,47,405,189872583,28,4,52,0
37,8,66963,277,38,333,23201053,100,5,57,0
106,1,114548,111,20,172,20016805,67,4,70,0
47,8,22496,355,72,105,2401525,35,5,49,0
197,3,346193,205,25,294,98225370,41,4,100,0
63,3,409832,476,78,249,106467059,79,5,40,0
189,1,364517,49,10,402,139523597,7,3,8,0
24,6,498407,461,95,182,87540690,28,3,25,0
17,6,336752,465,57,161,54082002,91,2,74,0
75,5,63214,410,19,287,17531484,16,5,20,0
159,7,92984,287,60,282,26745557,36,2,80,0
30,3,486674,227,5,49,22978037,49,4,96,0
98,8,99369,392,10,10,1042159,47,4,75,0
150,10,105333,229,62,457,50287007,73,3,2,0
87,2,474776,189,17,35,16823264,87,4,22,0
39,2,424694,491,81,342,142641078,92,1,25,0
91,10,429072,456,21,302,127833216,33,2,53,0
132,5,282856,462,62,468,129974866,22,1,3,0
167,4,377271,156,55,134,49732896,35,4,57,0
169,2,184545,282,16,16,2808236,74,1,16,0
78,7,114670,463,49,240,26243788,87,3,48,0
179,7,185969,187,100,411,75856296,91,3,65,0
34,6,387024,133,62,282,106757582,11,4,24,0
172,2,432300,341,65,467,209875059,3,2,40,0
196,2,137381,38,8,90,11936493,31,1,47,0
20,1,389116,6,43,377,152126852,80,1,103,0
40,10,338270,494,80,446,156501868,86,1,58,0
157,2,39447,360,71,71,2920205,24,1,25,0
184,2,12013,221,29,405,4724278,92,1,87,0
100,6,337916,271,25,98,33805362,64,5,60,0
181,3,256001,147,75,374,99239122,8,4,86,0
48,9,13310,40,33,90,1155241,70,5,25,0
49,2,378505,389,23,38,14884611,97,2,24,0
42,7,343078,428,76,303,103040782,82,3,37,0
56,7,141569,422,30,176,24992264,84,3,94,0
73,3,43896,31,32,32,1461237,8,5,63,0
194,7,51917,345,91,391,20189791,96,1,115,0
82,10,414428,469,89,468,197464408,87,1,46,0
146,5,391235,429,45,163,65315799,62,3,57,0
128,5,410248,250,95,160,63606720,76,2,69,0
11,6,224817,238,41,450,105451553,52,4,59,0
119,8,90050,72,49,377,33675891,4,2,96,0
82,7,466261,323,46,76,33713477,85,2,51,0
39,10,106421,111,48,48,5094052,35,3,2,0
51,1,270740,200,70,81,21442370,25,4,38,0
156,8,236941,222,20,485,114770925,86,1,109,0
91,2,45078,487,61,165,7518063,19,2,90,0
133,8,431329,110,1,213,96070360,81,2,62,0
87,5,368643,316,15,219,81533006,68,3,78,0
88,6,433165,352,47,442,192709686,61,1,16,0
5,8,203991,213,41,126,26186804,41,4,26,0
72,9,188654,295,89,406,74252655,17,3,42,0
162,10,487826,117,78,362,171948931,32,4,75,0
145,8,476908,9,12,160,75421232,19,5,65,0
83,2,287471,251,93,236,66255675,58,4,77,0
200,4,424859,394,18,141,59089106,100,1,91,0
122,4,127090,324,1,1,131218,62,5,41,0
38,5,177790,248,68,160,27593173,83,2,77,0
153,10,73104,151,94,375,28468813,68,5,7,0
73,4,424559,192,1,216,89853931,27,2,89,0
76,1,25110,333,53,329,7913154,60,2,97,0
115,7,301118,80,97,304,89838026,36,4,56,0
71,4,380302,310,20,232,88993080,42,1,36,0
32,1,464944,167,47,282,126417078,93,4,61,0
141,1,339719,222,50,330,108497398,79,1,41,0
165,5,179876,289,5,387,72279959,8,2,72,0
128,2,495988,34,13,71,35295370,92,2,19,0
24,6,197213,173,41,41,8288564,64,4,52,0
140,1,285083,213,50,328,95326749,71,1,101,0
54,8,93393,59,33,390,35430357,8,5,116,0
7,1,347066,431,61,357,118232716,29,2,28,0
40,3,272450,163,96,165,45558123,51,1,49,0
131,5,268068,12,89,342,90899420,9,1,91,0
52,10,28877,106,62,117,3212095,90,1,74,0
149,6,276940,460,50,424,114049929,69,1,21,0
161,10,157543,136,65,284,44242977,26,5,47,0
66,6,112641,167,50,459,49733231,37,4,33,0
8,8,326338,495,65,333,111604840,27,2,85,0
29,1,213136,411,26,54,11164227,73,3,95,0
177,4,474861,303,46,418,197772955,83,2,38,0
146,5,123668,261,1,12,1441932,24,3,39,0
53,8,387457,198,58,368,149488522,78,2,41,0
126,8,304036,305,85,146,45975546,32,1,101,0
158,2,473686,0,79,436,197233955,2,3,3,0
1,5,243339,195,20,373,87109711,48,2,72,0
166,4,231860,379,9,448,101587846,84,1,47,0
77,1,481084,61,33,154,73767826,27,1,18,0
163,1,471525,476,22,477,213994176,12,2,60,0
117,10,374337,285,2,139,53088468,62,1,34,0
188,3,122971,33,48,203,23789592,64,4,86,0
120,7,101762,459,8,22,2341619,36,3,84,0
185,8,116272,410,85,136,15452396,25,2,3,0
177,8,434858,0,72,332,149215013,56,5,5,0
180,8,425217,118,95,366,148583992,47,1,108,0
154,6,249210,420,20,241,59298459,48,5,69,0
139,3,178145,376,52,327,56354136,52,3,44,0
120,6,412293,149,75,75,31700155,64,5,104,0
105,6,236341,44,17,308,71575958,46,4,32,0
116,9,461831,348,5,84,38186501,81,2,113,0
154,6,293226,323,20,425,128996468,74,2,95,0
53,7,52857,421,14,214,11866226,70,1,112,0
134,2,311709,2,70,130,41189314,22,2,119,0
176,6,266471,59,47,166,44448503,51,5,93,0
169,7,124856,295,52,179,22768944,14,2,95,0
164,8,91632,427,96,355,31515521,1,5,114,0
28,8,85683,468,36,36,3004954,52,3,88,0
54,9,344626,49,24,487,159835720,4,3,104,0
31,4,107367,423,9,397,40779142,58,1,87,0
109,6,356861,305,49,153,53916777,39,4,43,0
159,10,492112,244,75,325,152609311,63,1,78,0
128,6,194285,15,60,130,26169271,50,5,89,0
198,2,231617,352,44,300,72605830,88,4,79,0
7,7,30275,492,11,249,7519532,70,1,97,0
22,4,389730,425,12,366,141994818,96,3,80,0
62,10,256037,17,70,165,43417013,58,2,39,0
158,7,59783,5,75,350,21683000,100,1,16,0
130,8,46228,257,35,92,4336815,50,5,59,0
168,1,142751,299,60,60,8557436,58,3,89,0
42,1,162193,307,14,169,27922667,10,2,54,0
124,8,140570,2,95,198,28686779,23,4,99,0
12,5,105775,114,87,174,18558658,64,2,110,0
183,8,433844,358,14,485,202030122,18,2,116,0
190,10,305053,12,46,224,70343134,56,1,63,0
182,9,480647,355,69,188,86804352,61,1,81,0
72,7,302176,359,8,216,62575950,86,3,8,0
122,7,275873,470,17,124,32911796,21,1,116,0
147,3,358463,100,69,228,80694188,34,4,84,0
18,3,315198,211,5,59,18098752,19,3,71,0
35,7,15868,190,30,30,452817,68,3,65,0
150,9,14643,155,17,450,6470431,32,4,103,0
55,4,358146,243,27,244,83883791,50,5,61,0
163,9,460202,411,36,36,15949239,66,2,18,0
195,2,260446,262,21,37,9392763,97,4,72,0
161,6,128144,423,7,134,17604649,6,3,52,0
200,7,24504,98,47,343,8313070,78,2,92,0
192,3,261325,314,65,486,131941154,83,2,101,0
62,10,283289,147,9,254,71471444,4,4,98,0
17,9,54481,360,18,456,25521355,6,3,99,0
72,7,157237,237,43,332,51176885,69,5,103,0
84,5,458464,485,62,240,108778035,89,5,65,0
178,9,494155,349,84,309,157058131,18,4,76,0
87,2,372505,250,68,499,186195946,81,1,43,0
65,5,499769,138,76,447,223698728,41,3,36,0
62,10,110278,178,24,497,56593460,67,4,39,0
72,5,323398,217,24,342,113569726,18,3,84,0
49,6,383618,277,26,283,111799430,75,5,41,0
45,2,389895,370,81,448,170254208,77,3,37,0
47,8,206607,125,91,200,40374067,73,4,61,0
138,6,86724,130,32,310,25874739,49,5,9,0
